Emp_Id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,salary
IND02438,38%,53%,2,157,3,0,1,0,sales,low
IND28133,80%,86%,5,262,6,0,1,0,sales,medium
IND07164,11%,88%,7,272,4,0,1,0,sales,medium
IND30478,72%,87%,5,223,5,0,1,0,sales,low
IND24003,37%,52%,2,159,3,0,1,0,sales,low
IND08609,41%,50%,2,153,3,0,1,0,sales,low
IND14345,10%,77%,6,247,4,0,1,0,sales,low
IND16300,92%,85%,5,259,5,0,1,0,sales,low
IND27336,89%,100%,5,224,5,0,1,0,sales,low
IND12755,90%,70%,5,206,4,0,1,0,technical,low
IND22736,46%,55%,2,145,3,0,1,0,technical,low
IND0633,43%,57%,2,159,3,1,1,0,technical,low
IND10170,89%,88%,5,228,5,1,1,0,support,low
IND36419,9%,81%,6,257,4,0,1,0,support,low
IND06891,40%,48%,2,155,3,0,1,0,support,low
IND36236,76%,83%,6,293,6,0,1,0,support,low
IND40221,40%,57%,2,151,3,0,1,0,support,low
IND24196,37%,48%,2,160,3,0,1,0,support,low
IND33544,37%,53%,2,143,3,0,1,0,support,low
IND40533,11%,96%,6,280,4,0,1,0,support,low
IND11649,37%,52%,2,158,3,0,1,0,support,low
IND30866,10%,79%,7,310,4,0,1,0,hr,medium
IND31207,40%,47%,2,136,3,0,1,0,hr,medium
IND30710,81%,85%,4,251,6,0,1,0,hr,medium
IND18010,40%,47%,2,144,3,0,1,0,hr,medium
IND22480,9%,93%,6,296,4,0,1,0,technical,medium
IND36706,76%,89%,5,238,5,0,1,0,technical,high
IND13565,73%,93%,5,162,4,0,1,0,technical,low
IND18530,38%,49%,2,137,3,0,1,0,technical,medium
IND29494,72%,84%,5,257,5,0,1,0,technical,medium
IND29585,40%,56%,2,148,3,0,1,0,technical,medium
IND34915,91%,99%,5,254,5,0,1,0,technical,medium
IND04748,85%,85%,4,247,6,0,1,0,technical,low
IND12755,90%,70%,5,206,4,0,1,0,technical,low
IND22736,46%,55%,2,145,3,0,1,0,technical,low
IND0633,43%,57%,2,159,3,1,1,0,technical,low
IND10170,89%,88%,5,228,5,1,1,0,support,low
IND36419,9%,81%,6,257,4,0,1,0,support,low
IND06891,40%,48%,2,155,3,0,1,0,support,low
IND36236,76%,83%,6,293,6,0,1,0,support,low
IND40221,40%,57%,2,151,3,0,1,0,support,low
IND24196,37%,48%,2,160,3,0,1,0,support,low
IND33544,37%,53%,2,143,3,0,1,0,support,low
IND40533,11%,96%,6,280,4,0,1,0,support,low
IND11649,37%,52%,2,158,3,0,1,0,support,low